chemin, paquet, paquet_LOC, paquet_CLOC, paquet_DC, WCP, paquet_BC
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\api,org.jfree.chart.api,1442,885,0.6137309,12432,4.936703E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util,org.jfree.chart.util,1672,930,0.5562201,14092,3.947063E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\swing,org.jfree.chart.swing,5375,2565,0.4772093,345383,1.3816815E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt,org.jfree.data.gantt,3341,1639,0.49057168,79434,6.17584E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\flow,org.jfree.data.flow,1245,722,0.5799197,11497,5.0440958E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy,org.jfree.chart.renderer.xy,23109,10593,0.45839283,745219,6.1511156E-7
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\compass,org.jfree.chart.plot.compass,3214,1727,0.53733665,29916,1.7961514E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\category,org.jfree.chart.renderer.category,16346,7527,0.46047962,633285,7.2712857E-7
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json\impl,org.jfree.data.json.impl,720,398,0.55277777,4679,1.1814015E-4
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date,org.jfree.chart.date,1326,784,0.5912519,34451,1.7162112E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\internal,org.jfree.chart.internal,2682,1273,0.4746458,37884,1.2528925E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block,org.jfree.chart.block,6988,3386,0.48454493,91832,5.276428E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml,org.jfree.data.xml,1147,703,0.61290324,2528,2.424459E-4
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\text\format,org.jfree.chart.text.format,1311,733,0.5591152,13710,4.078156E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json,org.jfree.data.json,187,85,0.45454547,902,5.0393067E-4
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer,org.jfree.chart.renderer,7390,3768,0.5098782,615842,8.2793673E-7
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\resources,org.jfree.data.resources,369,297,0.80487806,161,0.0049992427
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\pie,org.jfree.chart.plot.pie,5204,2437,0.4682936,461178,1.0154292E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\category,org.jfree.data.category,3207,1524,0.4752105,54616,8.700939E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\io,org.jfree.data.io,186,95,0.5107527,547,9.3373435E-4
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\annotations,org.jfree.chart.annotations,7675,3840,0.50032574,112487,4.447854E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls,org.jfree.chart.urls,2338,1328,0.5680069,8423,6.743522E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data,org.jfree.data,7582,3768,0.4969665,96348,5.1580364E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\dial,org.jfree.chart.plot.dial,7279,3875,0.53235334,141584,3.7599823E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot,org.jfree.chart.plot,31400,14236,0.4533758,3355322,1.351214E-7
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\flow,org.jfree.chart.plot.flow,997,385,0.38615847,35334,1.0928807E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\encoders,org.jfree.chart.encoders,741,522,0.70445347,2961,2.3791066E-4
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\legend,org.jfree.chart.legend,3837,1922,0.5009122,153443,3.264484E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\text,org.jfree.chart.text,2234,1148,0.51387644,36108,1.423165E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event,org.jfree.chart.event,1130,928,0.82123893,920,8.9265103E-4
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\labels,org.jfree.chart.labels,7974,4457,0.55894154,47486,1.17706595E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general,org.jfree.data.general,7653,3744,0.4892199,333613,1.4664294E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\ohlc,org.jfree.data.time.ohlc,1519,791,0.52073735,16775,3.1042466E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time,org.jfree.data.time,17294,7810,0.4516017,396915,1.1377795E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy,org.jfree.data.xy,17490,9571,0.54722697,273086,2.003863E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\imagemap,org.jfree.chart.imagemap,996,687,0.689759,4321,1.5962949E-4
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\title,org.jfree.chart.title,2801,1433,0.511603,53614,9.542339E-6
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\swing\editor,org.jfree.chart.swing.editor,3417,1552,0.45419958,23814,1.9072797E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart,org.jfree.chart,10363,4886,0.47148508,521496,9.0410106E-7
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity,org.jfree.chart.entity,3386,1961,0.5791494,22879,2.531358E-5
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis,org.jfree.chart.axis,22691,10399,0.45828742,799841,5.7297314E-7
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\function,org.jfree.data.function,930,586,0.6301075,1852,3.4023085E-4
C:\Users\jeank\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics,org.jfree.data.statistics,8055,4035,0.5009311,148868,3.3649346E-6
