chemin, paquet, paquet_LOC, paquet_CLOC, paquet_DC 
C:\Users\ianpe\Documents\jfreechart\src\main\java,null,43,3,0.069767445
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\api,org.jfree.chart.api,1446,888,0.6141079
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\util,org.jfree.chart.util,1676,933,0.5566826
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\swing,org.jfree.chart.swing,5379,2568,0.47741216
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\gantt,org.jfree.data.gantt,3341,1639,0.49057168
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\flow,org.jfree.data.flow,1249,725,0.58046436
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\renderer\xy,org.jfree.chart.renderer.xy,23113,10596,0.4584433
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\plot\compass,org.jfree.chart.plot.compass,3218,1730,0.537601
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\renderer\category,org.jfree.chart.renderer.category,16350,7530,0.46055046
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\json\impl,org.jfree.data.json.impl,724,401,0.5538674
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\date,org.jfree.chart.date,1330,787,0.59172934
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\internal,org.jfree.chart.internal,2686,1276,0.47505584
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\block,org.jfree.chart.block,6992,3389,0.4846968
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\xml,org.jfree.data.xml,1147,703,0.61290324
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\text\format,org.jfree.chart.text.format,1315,736,0.55969584
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\json,org.jfree.data.json,191,88,0.460733
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\renderer,org.jfree.chart.renderer,7394,3771,0.5100081
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\resources,org.jfree.data.resources,369,297,0.80487806
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\statistics,and,156,97,0.6217949
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\plot\pie,org.jfree.chart.plot.pie,5208,2440,0.46850997
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\category,org.jfree.data.category,3207,1524,0.4752105
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\io,org.jfree.data.io,186,95,0.5107527
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\annotations,org.jfree.chart.annotations,7679,3843,0.5004558
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\urls,org.jfree.chart.urls,2342,1331,0.56831765
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\xy,com.jrefinery.data.,149,136,0.9127517
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data,org.jfree.data,7582,3768,0.4969665
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\plot\dial,org.jfree.chart.plot.dial,7283,3878,0.5324729
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\plot,org.jfree.chart.plot,31404,14239,0.45341358
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\plot\flow,org.jfree.chart.plot.flow,1001,388,0.3876124
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\encoders,org.jfree.chart.encoders,745,525,0.70469797
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\legend,org.jfree.chart.legend,3841,1925,0.5011716
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\text,org.jfree.chart.text,2238,1151,0.5142985
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\event,org.jfree.chart.event,1136,933,0.82130283
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\labels,org.jfree.chart.labels,7978,4460,0.5590373
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\general,org.jfree.data.general,7653,3744,0.4892199
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\time\ohlc,org.jfree.data.time.ohlc,1519,791,0.52073735
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\axis,com.jrefinery.chart.axis,437,235,0.53775746
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\time,org.jfree.data.time,17294,7810,0.4516017
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\xy,org.jfree.data.xy,17341,9435,0.5440863
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\imagemap,org.jfree.chart.imagemap,1000,690,0.69
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\title,org.jfree.chart.title,2805,1436,0.511943
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\swing\editor,org.jfree.chart.swing.editor,3421,1555,0.45454547
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart,org.jfree.chart,10367,4889,0.47159255
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\entity,org.jfree.chart.entity,3390,1964,0.579351
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\chart\axis,org.jfree.chart.axis,22258,10167,0.4567796
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\function,org.jfree.data.function,930,586,0.6301075
C:\Users\ianpe\Documents\jfreechart\src\main\java\org\jfree\data\statistics,org.jfree.data.statistics,7899,3938,0.49854413
